Id_A,SAME_AS,Id_B
18782443,SAME_AS,18812284
18782444,SAME_AS,18812285
18782450,SAME_AS,18812288
18782451,SAME_AS,18812289
18572014,SAME_AS,18812290
18782447,SAME_AS,18812292
18782464,SAME_AS,18812294
18782467,SAME_AS,18812295
18782468,SAME_AS,18812296
18782466,SAME_AS,18812297
18782474,SAME_AS,18812298
18782475,SAME_AS,18812299
18572028,SAME_AS,18812299
18782458,SAME_AS,18812301
18782459,SAME_AS,18812302
18782463,SAME_AS,18812303
18782462,SAME_AS,18812306
18782493,SAME_AS,18812309
18572360,SAME_AS,18812309
18782494,SAME_AS,18812310
18782495,SAME_AS,18812311
18782503,SAME_AS,18812314
18572042,SAME_AS,18812314
18782504,SAME_AS,18812316
18782509,SAME_AS,18812317
18782510,SAME_AS,18812318
18782512,SAME_AS,18812319
18782513,SAME_AS,18812320
18782515,SAME_AS,18812321
18782511,SAME_AS,18812323
18781460,SAME_AS,18812324
18781461,SAME_AS,18812325
18570786,SAME_AS,18812325
18782223,SAME_AS,18812335
18782225,SAME_AS,18812337
18782166,SAME_AS,18812338
18570518,SAME_AS,18812338
18782167,SAME_AS,18812339
18571367,SAME_AS,18812339
18782168,SAME_AS,18812340
18782169,SAME_AS,18812341
18782170,SAME_AS,18812342
18782278,SAME_AS,18812344
18782244,SAME_AS,18812345
18571208,SAME_AS,18812345
18782245,SAME_AS,18812346
18782274,SAME_AS,18812347
18782247,SAME_AS,18812348
18782276,SAME_AS,18812349
18782251,SAME_AS,18812350
18782277,SAME_AS,18812351
18571516,SAME_AS,18812352
18782175,SAME_AS,18812353
18782176,SAME_AS,18812354
18782177,SAME_AS,18812355
18782178,SAME_AS,18812356
18782179,SAME_AS,18812357
18782286,SAME_AS,18812360
18782287,SAME_AS,18812361
18782284,SAME_AS,18812362
18571413,SAME_AS,18812363
18782257,SAME_AS,18812363
18782288,SAME_AS,18812364
18782289,SAME_AS,18812365
18782262,SAME_AS,18812366
18782291,SAME_AS,18812367
18782292,SAME_AS,18812368
18782295,SAME_AS,18812369
18780556,SAME_AS,18812372
18571408,SAME_AS,18812372
18571886,SAME_AS,18812373
18571431,SAME_AS,18812375
18782304,SAME_AS,18812375
18782349,SAME_AS,18812376
18782351,SAME_AS,18812377
18782350,SAME_AS,18812378
18782352,SAME_AS,18812379
18782353,SAME_AS,18812380
18782186,SAME_AS,18812381
18782187,SAME_AS,18812382
18572183,SAME_AS,18812382
18782188,SAME_AS,18812383
18572184,SAME_AS,18812384
18782189,SAME_AS,18812384
18782200,SAME_AS,18812386
18782319,SAME_AS,18812387
18571438,SAME_AS,18812387
18782321,SAME_AS,18812388
18571446,SAME_AS,18812388
18782320,SAME_AS,18812389
18571447,SAME_AS,18812389
18782294,SAME_AS,18812390
18782204,SAME_AS,18812391
18782206,SAME_AS,18812392
18782207,SAME_AS,18812393
18782209,SAME_AS,18812394
18782221,SAME_AS,18812395
18571450,SAME_AS,18812395
18782222,SAME_AS,18812396
18571451,SAME_AS,18812396
18571237,SAME_AS,18812397
18782265,SAME_AS,18812397
18782266,SAME_AS,18812398
18782242,SAME_AS,18812399
18782243,SAME_AS,18812400
18782239,SAME_AS,18812401
18782240,SAME_AS,18812402
18782269,SAME_AS,18812403
18781373,SAME_AS,18812405
18570940,SAME_AS,18812405
18781374,SAME_AS,18812406
18570267,SAME_AS,18812415
18782332,SAME_AS,18812415
18782333,SAME_AS,18812416
18782334,SAME_AS,18812417
18571357,SAME_AS,18812418
18782296,SAME_AS,18812418
18571522,SAME_AS,18812419
18782297,SAME_AS,18812419
18782298,SAME_AS,18812420
18782299,SAME_AS,18812421
18782300,SAME_AS,18812422
18782302,SAME_AS,18812423
18782335,SAME_AS,18812424
18571535,SAME_AS,18812424
18782338,SAME_AS,18812426
18782339,SAME_AS,18812427
18571525,SAME_AS,18812429
18782306,SAME_AS,18812430
18782310,SAME_AS,18812431
18571530,SAME_AS,18812431
18782311,SAME_AS,18812432
18782307,SAME_AS,18812433
18782308,SAME_AS,18812434
18782309,SAME_AS,18812435
18571539,SAME_AS,18812436
18782341,SAME_AS,18812436
18782343,SAME_AS,18812437
18782344,SAME_AS,18812438
18781950,SAME_AS,18812439
18571725,SAME_AS,18812440
18781951,SAME_AS,18812440
18781952,SAME_AS,18812441
18571546,SAME_AS,18812443
18782347,SAME_AS,18812443
18571723,SAME_AS,18812444
18782348,SAME_AS,18812444
18781879,SAME_AS,18812449
18781768,SAME_AS,18812453
18572231,SAME_AS,18812454
18781769,SAME_AS,18812454
18781771,SAME_AS,18812455
18781770,SAME_AS,18812456
18781772,SAME_AS,18812457
18781773,SAME_AS,18812458
18571919,SAME_AS,18812462
18781776,SAME_AS,18812462
18781777,SAME_AS,18812463
18781778,SAME_AS,18812464
18781783,SAME_AS,18812467
18571775,SAME_AS,18812468
18781784,SAME_AS,18812468
18781785,SAME_AS,18812469
18781786,SAME_AS,18812470
18781787,SAME_AS,18812471
18571777,SAME_AS,18812471
18781789,SAME_AS,18812473
18571742,SAME_AS,18812473
18781790,SAME_AS,18812474
18571744,SAME_AS,18812475
18781791,SAME_AS,18812475
18781792,SAME_AS,18812476
18781793,SAME_AS,18812477
18571153,SAME_AS,18812479
18781795,SAME_AS,18812479
18781796,SAME_AS,18812480
18781797,SAME_AS,18812481
18781798,SAME_AS,18812482
18780241,SAME_AS,18812484
18781801,SAME_AS,18812485
18781800,SAME_AS,18812486
18572055,SAME_AS,18812488
18781804,SAME_AS,18812489
18781806,SAME_AS,18812490
18571594,SAME_AS,18812490
18781807,SAME_AS,18812491
18781808,SAME_AS,18812492
18781809,SAME_AS,18812493
18781810,SAME_AS,18812494
18781813,SAME_AS,18812496
18571713,SAME_AS,18812496
18781814,SAME_AS,18812497
18781815,SAME_AS,18812498
18571717,SAME_AS,18812498
18781817,SAME_AS,18812499
18781818,SAME_AS,18812500
18571716,SAME_AS,18812502
18781816,SAME_AS,18812502
18781819,SAME_AS,18812504
18572433,SAME_AS,18812504
18781821,SAME_AS,18812506
18781823,SAME_AS,18812508
18781824,SAME_AS,18812509
18570664,SAME_AS,18812510
18781825,SAME_AS,18812510
18570663,SAME_AS,18812512
18781827,SAME_AS,18812512
18781829,SAME_AS,18812514
18571565,SAME_AS,18812514
18781830,SAME_AS,18812515
18781831,SAME_AS,18812516
18781832,SAME_AS,18812517
18781833,SAME_AS,18812518
18781834,SAME_AS,18812520
18781835,SAME_AS,18812521
18782652,SAME_AS,18812597
18782653,SAME_AS,18812598
18781843,SAME_AS,18812529
18781844,SAME_AS,18812530
18781845,SAME_AS,18812531
18781847,SAME_AS,18812532
18782099,SAME_AS,18812533
18781846,SAME_AS,18812535
18781851,SAME_AS,18812537
18781852,SAME_AS,18812538
18781853,SAME_AS,18812539
18781854,SAME_AS,18812540
18781855,SAME_AS,18812541
18571782,SAME_AS,18812542
18781856,SAME_AS,18812542
18781857,SAME_AS,18812543
18571780,SAME_AS,18812546
18570971,SAME_AS,18812547
18781862,SAME_AS,18812550
18781864,SAME_AS,18812552
18781865,SAME_AS,18812553
18781866,SAME_AS,18812554
18781871,SAME_AS,18812555
18571334,SAME_AS,18812555
18571881,SAME_AS,18812556
18781872,SAME_AS,18812556
18781873,SAME_AS,18812557
18781874,SAME_AS,18812559
18781858,SAME_AS,18812560
18571954,SAME_AS,18812560
18781859,SAME_AS,18812561
18781860,SAME_AS,18812562
18781861,SAME_AS,18812563
18781875,SAME_AS,18812564
18781876,SAME_AS,18812565
18571939,SAME_AS,18812565
18780839,SAME_AS,18812570
18781880,SAME_AS,18812571
18570951,SAME_AS,18812572
18781881,SAME_AS,18812572
18781882,SAME_AS,18812573
18571111,SAME_AS,18812573
18781883,SAME_AS,18812574
18781884,SAME_AS,18812575
18781885,SAME_AS,18812576
18782745,SAME_AS,18812578
18782746,SAME_AS,18812579
18782747,SAME_AS,18812580
18782748,SAME_AS,18812581
18782660,SAME_AS,18812583
18782661,SAME_AS,18812584
18782662,SAME_AS,18812585
18782675,SAME_AS,18812590
18782676,SAME_AS,18812591
18782677,SAME_AS,18812592
18782657,SAME_AS,18812599
18782655,SAME_AS,18812600
18782656,SAME_AS,18812601
18782658,SAME_AS,18812602
18782659,SAME_AS,18812603
18781613,SAME_AS,18812608
18782686,SAME_AS,18812612
18782688,SAME_AS,18812614
18782689,SAME_AS,18812615
18782690,SAME_AS,18812616
18781977,SAME_AS,18812617
18571533,SAME_AS,18812618
18781978,SAME_AS,18812618
18781979,SAME_AS,18812619
18571531,SAME_AS,18812622
18330607,SAME_AS,18812622
18781981,SAME_AS,18812622
18782678,SAME_AS,18812627
18782680,SAME_AS,18812628
18782682,SAME_AS,18812629
18782683,SAME_AS,18812630
18782681,SAME_AS,18812631
18782684,SAME_AS,18812633
18780988,SAME_AS,18812637
18780989,SAME_AS,18812638
18570642,SAME_AS,18812638
18780990,SAME_AS,18812639
18780991,SAME_AS,18812640
18780992,SAME_AS,18812641
18780993,SAME_AS,18812642
18780994,SAME_AS,18812643
18782638,SAME_AS,18812656
18782639,SAME_AS,18812657
18782637,SAME_AS,18812659
18782643,SAME_AS,18812664
18782645,SAME_AS,18812666
18782646,SAME_AS,18812667
18780233,SAME_AS,18812675
18780234,SAME_AS,18812676
18780236,SAME_AS,18812677
18780196,SAME_AS,18812679
18570562,SAME_AS,18812679
18780201,SAME_AS,18812680
18780197,SAME_AS,18812681
18780198,SAME_AS,18812682
18780199,SAME_AS,18812683
18780202,SAME_AS,18812684
18570153,SAME_AS,18812684
18781068,SAME_AS,18812694
18781069,SAME_AS,18812695
18781070,SAME_AS,18812696
18781071,SAME_AS,18812697
18781072,SAME_AS,18812698
18781073,SAME_AS,18812699
18782062,SAME_AS,18812700
18782706,SAME_AS,18812713
18571015,SAME_AS,18812713
18782707,SAME_AS,18812714
18570710,SAME_AS,18812714
18782619,SAME_AS,18812717
18782063,SAME_AS,18812717
18782673,SAME_AS,18812719
18782672,SAME_AS,18812720
18782669,SAME_AS,18812721
18782281,SAME_AS,18812732
18782282,SAME_AS,18812733
18782255,SAME_AS,18812734
18782736,SAME_AS,18812747
18782324,SAME_AS,18812751
18570375,SAME_AS,18812751
18782325,SAME_AS,18812752
18571668,SAME_AS,18812752
18782326,SAME_AS,18812753
18782327,SAME_AS,18812754
18782329,SAME_AS,18812755
18782328,SAME_AS,18812756
18780051,SAME_AS,18812766
18571314,SAME_AS,18812768
18782140,SAME_AS,18812769
18571805,SAME_AS,18812771
18782142,SAME_AS,18812772
18570560,SAME_AS,18812772
18782143,SAME_AS,18812773
18782145,SAME_AS,18812774
18571303,SAME_AS,18812775
18782147,SAME_AS,18812775
18570003,SAME_AS,18812776
18782148,SAME_AS,18812776
18782150,SAME_AS,18812777
18782151,SAME_AS,18812778
18571550,SAME_AS,18812779
18782152,SAME_AS,18812779
18782153,SAME_AS,18812780
18782154,SAME_AS,18812781
18782155,SAME_AS,18812782
18782162,SAME_AS,18812785
18571325,SAME_AS,18812786
18782157,SAME_AS,18812786
18782158,SAME_AS,18812787
18571326,SAME_AS,18812787
18571329,SAME_AS,18812788
18782159,SAME_AS,18812788
18571327,SAME_AS,18812789
18782160,SAME_AS,18812789
18782161,SAME_AS,18812790
18782163,SAME_AS,18812791
18782165,SAME_AS,18812792
18780143,SAME_AS,18812793
18570528,SAME_AS,18812793
18570705,SAME_AS,18812794
18782164,SAME_AS,18812794
18782172,SAME_AS,18812796
18782181,SAME_AS,18812799
18571941,SAME_AS,18812800
18782183,SAME_AS,18812801
18782184,SAME_AS,18812802
18782185,SAME_AS,18812803
18782360,SAME_AS,18812805
18570439,SAME_AS,18812805
18782361,SAME_AS,18812806
18782362,SAME_AS,18812807
18782190,SAME_AS,18812808
18571346,SAME_AS,18812808
18780941,SAME_AS,18812809
18570892,SAME_AS,18812809
18782192,SAME_AS,18812810
18571347,SAME_AS,18812810
18571348,SAME_AS,18812811
18782194,SAME_AS,18812811
18571351,SAME_AS,18812813
18782193,SAME_AS,18812813
18571423,SAME_AS,18812816
18782197,SAME_AS,18812816
18782198,SAME_AS,18812817
18782203,SAME_AS,18812820
18570433,SAME_AS,18812821
18782214,SAME_AS,18812821
18782215,SAME_AS,18812822
18782216,SAME_AS,18812823
18782217,SAME_AS,18812824
18782218,SAME_AS,18812825
18782219,SAME_AS,18812826
18782220,SAME_AS,18812827
18572113,SAME_AS,18812828
18782435,SAME_AS,18812828
18782436,SAME_AS,18812829
18572135,SAME_AS,18812829
18782437,SAME_AS,18812830
18782438,SAME_AS,18812831
18782439,SAME_AS,18812832
18782440,SAME_AS,18812833
18782455,SAME_AS,18812834
18782457,SAME_AS,18812836
18780527,SAME_AS,18812837
18782460,SAME_AS,18812839
18782461,SAME_AS,18812840
18781475,SAME_AS,18812841
18782491,SAME_AS,18812848
18570825,SAME_AS,18812848
18782490,SAME_AS,18812849
18782469,SAME_AS,18812850
18572147,SAME_AS,18812850
18782471,SAME_AS,18812852
18782481,SAME_AS,18812855
18570264,SAME_AS,18812855
18572126,SAME_AS,18812856
18782483,SAME_AS,18812857
18782484,SAME_AS,18812858
18782485,SAME_AS,18812859
18570827,SAME_AS,18812860
18782486,SAME_AS,18812860
18570856,SAME_AS,18812861
18782488,SAME_AS,18812862
18782496,SAME_AS,18812864
18571847,SAME_AS,18812865
18782497,SAME_AS,18812865
18782498,SAME_AS,18812866
18782500,SAME_AS,18812867
18782499,SAME_AS,18812868
18572020,SAME_AS,18812870
18782507,SAME_AS,18812870
18782609,SAME_AS,18812871
18782610,SAME_AS,18812872
18782612,SAME_AS,18812873
18782615,SAME_AS,18812874
18782616,SAME_AS,18812875
18782613,SAME_AS,18812876
18782618,SAME_AS,18812877
18782614,SAME_AS,18812878
18781449,SAME_AS,18812879
18781451,SAME_AS,18812880
18781452,SAME_AS,18812881
18780025,SAME_AS,18812882
18781450,SAME_AS,18812883
18780027,SAME_AS,18812884
18571103,SAME_AS,18812886
18781415,SAME_AS,18812886
18781418,SAME_AS,18812888
18781419,SAME_AS,18812889
18781417,SAME_AS,18812890
18571105,SAME_AS,18812890
18780927,SAME_AS,18812891
18781411,SAME_AS,18812892
18781412,SAME_AS,18812893
18571123,SAME_AS,18812893
18781413,SAME_AS,18812894
18781414,SAME_AS,18812895
18570617,SAME_AS,18812900
18781426,SAME_AS,18812900
18570223,SAME_AS,18812901
18781428,SAME_AS,18812902
18781429,SAME_AS,18812903
18781430,SAME_AS,18812904
18781431,SAME_AS,18812905
18781453,SAME_AS,18812906
18781454,SAME_AS,18812907
18781457,SAME_AS,18812908
18781458,SAME_AS,18812909
18781456,SAME_AS,18812910
18782607,SAME_AS,18812915
18782529,SAME_AS,18812926
18570272,SAME_AS,18812926
18782530,SAME_AS,18812927
18571660,SAME_AS,18812927
18782555,SAME_AS,18812928
18782556,SAME_AS,18812929
18782558,SAME_AS,18812931
18571547,SAME_AS,18812931
18782559,SAME_AS,18812932
18572282,SAME_AS,18812932
18782560,SAME_AS,18812933
18782561,SAME_AS,18812934
18571619,SAME_AS,18812935
18782535,SAME_AS,18812935
18782536,SAME_AS,18812936
18572229,SAME_AS,18812936
18782539,SAME_AS,18812937
18571622,SAME_AS,18812937
18782540,SAME_AS,18812938
18782541,SAME_AS,18812939
18782542,SAME_AS,18812940
18571623,SAME_AS,18812941
18782543,SAME_AS,18812941
18782545,SAME_AS,18812943
18782546,SAME_AS,18812944
18782547,SAME_AS,18812945
18782549,SAME_AS,18812947
18782550,SAME_AS,18812949
18782553,SAME_AS,18812952
18782554,SAME_AS,18812953
18571659,SAME_AS,18812953
18571649,SAME_AS,18812954
18782571,SAME_AS,18812954
18571444,SAME_AS,18812956
18782573,SAME_AS,18812956
18571651,SAME_AS,18812957
18571638,SAME_AS,18812958
18782593,SAME_AS,18812958
18571642,SAME_AS,18812960
18782595,SAME_AS,18812960
18570961,SAME_AS,18812961
18782596,SAME_AS,18812961
18781393,SAME_AS,18812963
18782531,SAME_AS,18812964
18782533,SAME_AS,18812966
18782534,SAME_AS,18812967
18571625,SAME_AS,18812968
18782581,SAME_AS,18812968
18782582,SAME_AS,18812969
18782584,SAME_AS,18812970
18782583,SAME_AS,18812971
18570576,SAME_AS,18812994
18781470,SAME_AS,18812994
18781471,SAME_AS,18812995
18781472,SAME_AS,18812996
18781473,SAME_AS,18812997
18781474,SAME_AS,18812998
18781767,SAME_AS,18813006
18782575,SAME_AS,18890001
18810001,SAME_AS,18890001
18810002,SAME_AS,18890002
18782578,SAME_AS,18890003
18810003,SAME_AS,18890003
18810004,SAME_AS,18890004
18782577,SAME_AS,18890004
18810005,SAME_AS,18890005
18810317,SAME_AS,18890017
18780333,SAME_AS,18890017
18810321,SAME_AS,18890019
18780337,SAME_AS,18890019
18780338,SAME_AS,18890020
18810322,SAME_AS,18890020
18780336,SAME_AS,18890022
18810320,SAME_AS,18890022
18782430,SAME_AS,18890024
18810029,SAME_AS,18890024
18810030,SAME_AS,18890025
18572067,SAME_AS,18890025
18810033,SAME_AS,18890026
18810031,SAME_AS,18890030
18782433,SAME_AS,18890030
18810038,SAME_AS,18890031
18780001,SAME_AS,18890031
18810039,SAME_AS,18890032
18810042,SAME_AS,18890033
18780002,SAME_AS,18890033
18780025,SAME_AS,18890034
18812882,SAME_AS,18890034
18781450,SAME_AS,18890035
18812883,SAME_AS,18890035
18780027,SAME_AS,18890038
18812884,SAME_AS,18890038
18812885,SAME_AS,18890039
18781449,SAME_AS,18890040
18812879,SAME_AS,18890040
18781452,SAME_AS,18890041
18812881,SAME_AS,18890041
18572167,SAME_AS,18890042
18781278,SAME_AS,18890042
18811389,SAME_AS,18890042
18781279,SAME_AS,18890043
18811390,SAME_AS,18890043
18781280,SAME_AS,18890044
18811391,SAME_AS,18890044
18781281,SAME_AS,18890045
18811392,SAME_AS,18890045
18811393,SAME_AS,18890046
18781093,SAME_AS,18890047
18811187,SAME_AS,18890047
18780077,SAME_AS,18890049
18810075,SAME_AS,18890049
18810076,SAME_AS,18890050
18780078,SAME_AS,18890050
18810078,SAME_AS,18890051
18780079,SAME_AS,18890051
18810084,SAME_AS,18890052
18780081,SAME_AS,18890052
18780084,SAME_AS,18890053
18810087,SAME_AS,18890053
18810513,SAME_AS,18890054
18780489,SAME_AS,18890054
18810094,SAME_AS,18890057
18780086,SAME_AS,18890057
18780089,SAME_AS,18890058
18810097,SAME_AS,18890058
18780103,SAME_AS,18890059
18810102,SAME_AS,18890059
18810103,SAME_AS,18890060
18781565,SAME_AS,18890061
18810104,SAME_AS,18890062
18780105,SAME_AS,18890062
18810341,SAME_AS,18890063
18780351,SAME_AS,18890064
18810348,SAME_AS,18890064
18780347,SAME_AS,18890065
18810344,SAME_AS,18890065
18810346,SAME_AS,18890066
18780349,SAME_AS,18890066
18810349,SAME_AS,18890067
18570590,SAME_AS,18890068
18810117,SAME_AS,18890068
18780126,SAME_AS,18890068
18780127,SAME_AS,18890069
18810118,SAME_AS,18890069
18780128,SAME_AS,18890070
18810119,SAME_AS,18890070
18810388,SAME_AS,18890071
18810389,SAME_AS,18890072
18811394,SAME_AS,18890075
18571086,SAME_AS,18890075
18781282,SAME_AS,18890075
18811395,SAME_AS,18890076
18781283,SAME_AS,18890076
18781285,SAME_AS,18890077
18811397,SAME_AS,18890077
18781286,SAME_AS,18890078
18811398,SAME_AS,18890078
18781142,SAME_AS,18890086
18811564,SAME_AS,18890086
18571279,SAME_AS,18890086
18781486,SAME_AS,18890087
18811898,SAME_AS,18890087
18781488,SAME_AS,18890090
18570121,SAME_AS,18890090
18811899,SAME_AS,18890090
18781426,SAME_AS,18890091
18570617,SAME_AS,18890091
18812900,SAME_AS,18890091
18812901,SAME_AS,18890092
18570223,SAME_AS,18890092
18781430,SAME_AS,18890093
18812904,SAME_AS,18890093
18812905,SAME_AS,18890094
18781431,SAME_AS,18890094
18810160,SAME_AS,18890095
18570080,SAME_AS,18890095
18780157,SAME_AS,18890095
18810161,SAME_AS,18890097
18780159,SAME_AS,18890097
18570083,SAME_AS,18890097
18570850,SAME_AS,18890098
18810166,SAME_AS,18890098
18780170,SAME_AS,18890104
18810173,SAME_AS,18890104
18572169,SAME_AS,18890104
18810174,SAME_AS,18890105
18780171,SAME_AS,18890105
18812484,SAME_AS,18890106
18780241,SAME_AS,18890106
18812485,SAME_AS,18890107
18781801,SAME_AS,18890107
18812487,SAME_AS,18890108
18780185,SAME_AS,18890116
18810185,SAME_AS,18890116
18572102,SAME_AS,18890116
18810186,SAME_AS,18890117
18780186,SAME_AS,18890117
18780188,SAME_AS,18890118
18810188,SAME_AS,18890118
18572104,SAME_AS,18890118
18571002,SAME_AS,18890119
18780187,SAME_AS,18890119
18810187,SAME_AS,18890119
18780189,SAME_AS,18890120
18810189,SAME_AS,18890120
18780190,SAME_AS,18890121
18810190,SAME_AS,18890121
18780191,SAME_AS,18890122
18810191,SAME_AS,18890122
18780192,SAME_AS,18890123
18810192,SAME_AS,18890123
18810193,SAME_AS,18890124
18810199,SAME_AS,18890126
18810200,SAME_AS,18890127
18781656,SAME_AS,18890133
18812048,SAME_AS,18890133
18812049,SAME_AS,18890134
18812050,SAME_AS,18890135
18781658,SAME_AS,18890135
18812051,SAME_AS,18890136
18812052,SAME_AS,18890137
18781655,SAME_AS,18890141
18812054,SAME_AS,18890142
18810225,SAME_AS,18890143
18810226,SAME_AS,18890144
18810228,SAME_AS,18890145
18810229,SAME_AS,18890146
18810238,SAME_AS,18890150
18780240,SAME_AS,18890150
18811033,SAME_AS,18890153
18780975,SAME_AS,18890153
18811035,SAME_AS,18890154
18780976,SAME_AS,18890154
18811637,SAME_AS,18890155
18781928,SAME_AS,18890155
18811810,SAME_AS,18890156
18782100,SAME_AS,18890156
18812506,SAME_AS,18890159
18781821,SAME_AS,18890159
18810254,SAME_AS,18890160
18780266,SAME_AS,18890160
18570714,SAME_AS,18890162
18810260,SAME_AS,18890162
18780280,SAME_AS,18890162
18780283,SAME_AS,18890163
